size,range,query_ns
1000,148,51
1000,401,41
1000,99,134
1000,108,85
1000,266,73
1000,9,69
1000,208,116
1000,51,67
1000,78,44
1000,8,65
1000,598,60
1000,28,68
1000,72,42
1000,144,57
1000,25,44
1000,129,49
1000,69,52
1000,76,49
1000,102,42
1000,19,44
1000,43,40
1000,104,44
1000,445,57
1000,626,52
1000,105,53
1000,9,42
1000,454,56
1000,67,42
1000,64,61
1000,141,47
1000,1,40
1000,737,58
1000,103,44
1000,1,24
1000,253,61
1000,86,43
1000,748,50
1000,65,42
1000,582,50
1000,245,51
1000,37,43
1000,140,48
1000,94,49
1000,328,47
1000,66,44
1000,32,44
1000,309,49
1000,150,42
1000,64,46
1000,171,51
1000,139,46
1000,618,51
1000,301,50
1000,456,58
1000,611,41
1000,99,42
1000,590,47
1000,298,44
1000,194,50
1000,48,61
1000,628,51
1000,134,43
1000,71,42
1000,696,45
1000,34,42
1000,20,43
1000,3,51
1000,21,46
1000,70,42
1000,201,41
1000,135,41
1000,535,51
1000,61,43
1000,56,39
1000,76,44
1000,108,43
1000,141,55
1000,505,54
1000,183,89
1000,333,53
1000,60,77
1000,301,56
1000,172,40
1000,49,64
1000,17,75
1000,70,54
1000,723,59
1000,381,51
1000,44,45
1000,437,47
1000,16,53
1000,802,49
1000,715,49
1000,47,65
1000,147,58
1000,274,55
1000,349,48
1000,28,60
1000,651,47
1000,621,51
1000,148,49
1000,401,53
1000,99,116
1000,108,62
1000,266,85
1000,9,66
1000,208,74
1000,51,50
1000,78,42
1000,8,67
1000,598,60
1000,28,53
1000,72,50
1000,144,47
1000,25,47
1000,129,56
1000,69,57
1000,76,45
1000,102,48
1000,19,51
1000,43,49
1000,104,42
1000,445,51
1000,626,48
1000,105,58
1000,9,48
1000,454,61
1000,67,50
1000,64,74
1000,141,48
1000,1,33
1000,737,61
1000,103,50
1000,1,24
1000,253,61
1000,86,49
1000,748,55
1000,65,48
1000,582,47
1000,245,48
1000,37,56
1000,140,53
1000,94,82
1000,328,82
1000,66,69
1000,32,68
1000,309,58
1000,150,81
1000,64,64
1000,171,62
1000,139,56
1000,618,70
1000,301,55
1000,456,61
1000,611,41
1000,99,50
1000,590,53
1000,298,45
1000,194,69
1000,48,64
1000,628,47
1000,134,52
1000,71,43
1000,696,49
1000,34,50
1000,20,42
1000,3,51
1000,21,61
1000,70,52
1000,201,50
1000,135,53
1000,535,51
1000,61,50
1000,56,42
1000,76,44
1000,108,42
1000,141,51
1000,505,54
1000,183,51
1000,333,38
1000,60,71
1000,301,47
1000,172,48
1000,49,57
1000,17,70
1000,70,59
1000,723,48
1000,381,45
1000,44,51
1000,437,50
1000,16,56
1000,802,47
1000,715,47
1000,47,63
1000,147,48
1000,274,51
1000,349,50
1000,28,69
1000,651,47
1000,621,79
1000,148,87
1000,401,74
1000,99,122
1000,108,67
1000,266,86
1000,9,70
1000,208,67
1000,51,62
1000,78,52
1000,8,61
1000,598,69
1000,28,61
1000,72,51
1000,144,60
1000,25,54
1000,129,44
1000,69,61
1000,76,50
1000,102,54
1000,19,51
1000,43,71
1000,104,43
1000,445,50
1000,626,59
1000,105,52
1000,9,52
1000,454,58
1000,67,54
1000,64,60
1000,141,51
1000,1,40
1000,737,54
1000,103,54
1000,1,40
1000,253,54
1000,86,54
1000,748,48
1000,65,42
1000,582,51
1000,245,42
1000,37,53
1000,140,58
1000,94,41
1000,328,44
1000,66,54
1000,32,44
1000,309,57
1000,150,42
1000,64,53
1000,171,54
1000,139,57
1000,618,51
1000,301,47
1000,456,47
1000,611,43
1000,99,41
1000,590,53
1000,298,43
1000,194,50
1000,48,75
1000,628,48
1000,134,41
1000,71,43
1000,696,46
1000,34,68
1000,20,51
1000,3,52
1000,21,51
1000,70,53
1000,201,51
1000,135,52
1000,535,54
1000,61,58
1000,56,62
1000,76,50
1000,108,52
1000,141,53
1000,505,66
1000,183,57
1000,333,48
1000,60,63
1000,301,62
1000,172,55
1000,49,64
1000,17,63
1000,70,53
1000,723,46
1000,381,45
1000,44,53
1000,437,49
1000,16,47
1000,802,47
1000,715,54
1000,47,68
1000,147,51
1000,274,49
1000,349,54
1000,28,54
1000,651,51
1000,621,48
1000,148,58
1000,401,49
1000,99,129
1000,108,69
1000,266,87
1000,9,74
1000,208,63
1000,51,67
1000,78,41
1000,8,68
1000,598,54
1000,28,58
1000,72,41
1000,144,54
1000,25,42
1000,129,50
1000,69,49
1000,76,41
1000,102,45
1000,19,43
1000,43,41
1000,104,53
1000,445,54
1000,626,52
1000,105,47
1000,9,43
1000,454,49
1000,67,41
1000,64,54
1000,141,47
1000,1,33
1000,737,58
1000,103,41
1000,1,25
1000,253,57
1000,86,41
1000,748,49
1000,65,47
1000,582,49
1000,245,47
1000,37,43
1000,140,60
1000,94,50
1000,328,42
1000,66,40
1000,32,52
1000,309,56
1000,150,50
1000,64,46
1000,171,54
1000,139,46
1000,618,52
1000,301,48
1000,456,47
1000,611,39
1000,99,36
1000,590,47
1000,298,45
1000,194,51
1000,48,66
1000,628,48
1000,134,41
1000,71,48
1000,696,42
1000,34,49
1000,20,41
1000,3,47
1000,21,50
1000,70,42
1000,201,41
1000,135,41
1000,535,49
1000,61,41
1000,56,39
1000,76,49
1000,108,41
1000,141,53
1000,505,47
1000,183,58
1000,333,37
1000,60,61
1000,301,46
1000,172,39
1000,49,54
1000,17,63
1000,70,42
1000,723,46
1000,381,47
1000,44,44
1000,437,45
1000,16,48
1000,802,48
1000,715,58
1000,47,60
1000,147,48
1000,274,45
1000,349,45
1000,28,59
1000,651,47
1000,621,45
1000,148,58
1000,401,48
1000,99,130
1000,108,76
1000,266,86
1000,9,68
1000,208,71
1000,51,62
1000,78,43
1000,8,70
1000,598,54
1000,28,63
1000,72,45
1000,144,58
1000,25,49
1000,129,54
1000,69,42
1000,76,39
1000,102,42
1000,19,42
1000,43,42
1000,104,42
1000,445,54
1000,626,49
1000,105,43
1000,9,45
1000,454,49
1000,67,42
1000,64,54
1000,141,44
1000,1,40
1000,737,51
1000,103,41
1000,1,24
1000,253,60
1000,86,55
1000,748,48
1000,65,39
1000,582,51
1000,245,41
1000,37,51
1000,140,48
1000,94,42
1000,328,40
1000,66,41
1000,32,45
1000,309,47
1000,150,50
1000,64,54
1000,171,50
1000,139,43
1000,618,51
1000,301,58
1000,456,47
1000,611,41
1000,99,44
1000,590,59
1000,298,47
1000,194,58
1000,48,66
1000,628,44
1000,134,40
1000,71,43
1000,696,44
1000,34,51
1000,20,42
1000,3,57
1000,21,48
1000,70,45
1000,201,48
1000,135,44
1000,535,50
1000,61,51
1000,56,40
1000,76,45
1000,108,75
1000,141,70
1000,505,73
1000,183,52
1000,333,46
1000,60,74
1000,301,52
1000,172,55
1000,49,73
1000,17,66
1000,70,57
1000,723,68
1000,381,44
1000,44,54
1000,437,46
1000,16,57
1000,802,49
1000,715,47
1000,47,68
1000,147,51
1000,274,53
1000,349,45
1000,28,50
1000,651,47
1000,621,43
1000,148,50
1000,401,42
1000,99,135
1000,108,77
1000,266,83
1000,9,62
1000,208,121
1000,51,65
1000,78,43
1000,8,71
1000,598,64
1000,28,76
1000,72,45
1000,144,52
1000,25,55
1000,129,51
1000,69,48
1000,76,40
1000,102,50
1000,19,42
1000,43,48
1000,104,44
1000,445,52
1000,626,49
1000,105,48
1000,9,84
1000,454,72
1000,67,57
1000,64,60
1000,141,63
1000,1,42
1000,737,67
1000,103,49
1000,1,28
1000,253,61
1000,86,220
1000,748,53
1000,65,50
1000,582,48
1000,245,46
1000,37,52
1000,140,57
1000,94,54
1000,328,50
1000,66,43
1000,32,53
1000,309,56
1000,150,50
1000,64,60
1000,171,58
1000,139,48
1000,618,53
1000,301,55
1000,456,48
1000,611,38
1000,99,40
1000,590,51
1000,298,44
1000,194,63
1000,48,63
1000,628,53
1000,134,44
1000,71,45
1000,696,44
1000,34,52
1000,20,42
1000,3,50
1000,21,47
1000,70,42
1000,201,42
1000,135,44
1000,535,57
1000,61,51
1000,56,39
1000,76,50
1000,108,41
1000,141,56
1000,505,51
1000,183,61
1000,333,47
1000,60,69
1000,301,46
1000,172,38
1000,49,55
1000,17,60
1000,70,50
1000,723,46
1000,381,48
1000,44,43
1000,437,47
1000,16,41
1000,802,45
1000,715,54
1000,47,60
1000,147,42
1000,274,47
1000,349,45
1000,28,64
1000,651,45
1000,621,46
1000,148,51
1000,401,42
1000,99,138
1000,108,85
1000,266,78
1000,9,70
1000,208,56
1000,51,56
1000,78,44
1000,8,61
1000,598,54
1000,28,57
1000,72,48
1000,144,56
1000,25,42
1000,129,51
1000,69,42
1000,76,41
1000,102,41
1000,19,44
1000,43,41
1000,104,51
1000,445,56
1000,626,48
1000,105,48
1000,9,43
1000,454,51
1000,67,41
1000,64,53
1000,141,46
1000,1,42
1000,737,57
1000,103,43
1000,1,27
1000,253,62
1000,86,41
1000,748,46
1000,65,38
1000,582,45
1000,245,41
1000,37,42
1000,140,47
1000,94,47
1000,328,41
1000,66,40
1000,32,43
1000,309,52
1000,150,50
1000,64,45
1000,171,54
1000,139,44
1000,618,50
1000,301,45
1000,456,47
1000,611,39
1000,99,49
1000,590,50
1000,298,43
1000,194,56
1000,48,69
1000,628,45
1000,134,40
1000,71,49
1000,696,38
1000,34,42
1000,20,40
1000,3,48
1000,21,42
1000,70,40
1000,201,40
1000,135,41
1000,535,52
1000,61,38
1000,56,41
1000,76,43
1000,108,49
1000,141,46
1000,505,51
1000,183,61
1000,333,37
1000,60,60
1000,301,47
1000,172,40
1000,49,49
1000,17,63
1000,70,42
1000,723,44
1000,381,44
1000,44,41
1000,437,43
1000,16,48
1000,802,47
1000,715,44
1000,47,64
1000,147,40
1000,274,46
1000,349,44
1000,28,64
1000,651,37
1000,621,40
1000,148,51
1000,401,45
1000,99,129
1000,108,67
1000,266,80
1000,9,76
1000,208,64
1000,51,65
1000,78,50
1000,8,61
1000,598,61
1000,28,60
1000,72,42
1000,144,55
1000,25,49
1000,129,51
1000,69,42
1000,76,38
1000,102,39
1000,19,41
1000,43,55
1000,104,46
1000,445,51
1000,626,53
1000,105,39
1000,9,43
1000,454,59
1000,67,43
1000,64,57
1000,141,48
1000,1,40
1000,737,60
1000,103,47
1000,1,24
1000,253,59
1000,86,50
1000,748,54
1000,65,40
1000,582,44
1000,245,42
1000,37,57
1000,140,47
1000,94,42
1000,328,43
1000,66,47
1000,32,45
1000,309,50
1000,150,57
1000,64,51
1000,171,56
1000,139,49
1000,618,48
1000,301,45
1000,456,47
1000,611,39
1000,99,39
1000,590,47
1000,298,43
1000,194,63
1000,48,65
1000,628,46
1000,134,44
1000,71,43
1000,696,43
1000,34,58
1000,20,47
1000,3,43
1000,21,48
1000,70,40
1000,201,41
1000,135,122
1000,535,101
1000,61,82
1000,56,64
1000,76,57
1000,108,66
1000,141,89
1000,505,75
1000,183,72
1000,333,61
1000,60,60
1000,301,55
1000,172,69
1000,49,76
1000,17,76
1000,70,78
1000,723,54
1000,381,54
1000,44,79
1000,437,54
1000,16,50
1000,802,84
1000,715,78
1000,47,66
1000,147,62
1000,274,62
1000,349,51
1000,28,66
1000,651,52
1000,621,40
1000,148,51
1000,401,48
1000,99,114
1000,108,75
1000,266,75
1000,9,64
1000,208,118
1000,51,60
1000,78,43
1000,8,63
1000,598,123
1000,28,101
1000,72,71
1000,144,93
1000,25,118
1000,129,63
1000,69,67
1000,76,52
1000,102,62
1000,19,60
1000,43,71
1000,104,61
1000,445,65
1000,626,56
1000,105,55
1000,9,53
1000,454,63
1000,67,60
1000,64,91
1000,141,61
1000,1,72
1000,737,85
1000,103,69
1000,1,25
1000,253,60
1000,86,44
1000,748,59
1000,65,92
1000,582,67
1000,245,56
1000,37,71
1000,140,77
1000,94,58
1000,328,58
1000,66,41
1000,32,66
1000,309,51
1000,150,56
1000,64,63
1000,171,59
1000,139,40
1000,618,58
1000,301,65
1000,456,53
1000,611,44
1000,99,41
1000,590,59
1000,298,47
1000,194,61
1000,48,61
1000,628,45
1000,134,52
1000,71,43
1000,696,56
1000,34,41
1000,20,40
1000,3,58
1000,21,56
1000,70,39
1000,201,36
1000,135,41
1000,535,58
1000,61,41
1000,56,39
1000,76,42
1000,108,38
1000,141,48
1000,505,52
1000,183,55
1000,333,48
1000,60,70
1000,301,47
1000,172,48
1000,49,50
1000,17,60
1000,70,45
1000,723,47
1000,381,45
1000,44,60
1000,437,44
1000,16,58
1000,802,53
1000,715,47
1000,47,69
1000,147,40
1000,274,48
1000,349,46
1000,28,53
1000,651,48
1000,621,47
1000,148,47
1000,401,42
1000,99,149
1000,108,65
1000,266,78
1000,9,65
1000,208,79
1000,51,61
1000,78,44
1000,8,61
1000,598,62
1000,28,66
1000,72,49
1000,144,55
1000,25,43
1000,129,57
1000,69,48
1000,76,50
1000,102,41
1000,19,50
1000,43,41
1000,104,49
1000,445,53
1000,626,50
1000,105,48
1000,9,44
1000,454,49
1000,67,48
1000,64,53
1000,141,48
1000,1,33
1000,737,54
1000,103,38
1000,1,25
1000,253,62
1000,86,41
1000,748,46
1000,65,38
1000,582,47
1000,245,47
1000,37,49
1000,140,47
1000,94,49
1000,328,44
1000,66,41
1000,32,43
1000,309,55
1000,150,57
1000,64,50
1000,171,49
1000,139,46
1000,618,56
1000,301,52
1000,456,55
1000,611,41
1000,99,44
1000,590,46
1000,298,50
1000,194,54
1000,48,75
1000,628,54
1000,134,39
1000,71,50
1000,696,48
1000,34,42
1000,20,40
1000,3,47
1000,21,47
1000,70,42
1000,201,41
1000,135,43
1000,535,52
1000,61,41
1000,56,42
1000,76,42
1000,108,41
1000,141,45
1000,505,59
1000,183,58
1000,333,41
1000,60,66
1000,301,49
1000,172,37
1000,49,55
1000,17,68
1000,70,50
1000,723,50
1000,381,49
1000,44,42
1000,437,46
1000,16,48
1000,802,54
1000,715,51
1000,47,58
1000,147,44
1000,274,51
1000,349,50
1000,28,59
1000,651,57
1000,621,41
1000,148,52
1000,401,42
2000,759,118
2000,60,129
2000,1241,72
2000,399,66
2000,12,78
2000,127,111
2000,216,132
2000,410,61
2000,1392,57
2000,1115,41
2000,208,55
2000,134,53
2000,453,63
2000,1325,62
2000,718,49
2000,370,65
2000,1032,51
2000,81,140
2000,104,58
2000,401,50
2000,533,60
2000,964,59
2000,87,57
2000,209,47
2000,2,50
2000,347,63
2000,332,54
2000,1085,44
2000,241,78
2000,453,59
2000,180,48
2000,966,41
2000,420,50
2000,146,51
2000,131,46
2000,40,58
2000,366,54
2000,514,42
2000,1149,40
2000,13,52
2000,162,67
2000,94,67
2000,288,58
2000,492,60
2000,247,43
2000,1250,54
2000,1380,49
2000,1209,43
2000,58,49
2000,636,62
2000,1466,44
2000,795,42
2000,213,45
2000,42,44
2000,1218,50
2000,1431,44
2000,328,49
2000,457,47
2000,459,56
2000,1164,52
2000,107,53
2000,824,60
2000,180,46
2000,429,69
2000,340,52
2000,48,56
2000,913,47
2000,531,74
2000,162,69
2000,1081,61
2000,125,67
2000,1,34
2000,10,72
2000,334,66
2000,957,57
2000,1657,48
2000,213,112
2000,1124,53
2000,21,55
2000,1716,47
2000,134,45
2000,823,70
2000,44,52
2000,648,57
2000,438,60
2000,1470,43
2000,2,33
2000,271,52
2000,101,61
2000,244,70
2000,665,70
2000,620,50
2000,1411,53
2000,206,68
2000,813,71
2000,84,53
2000,563,48
2000,116,54
2000,60,72
2000,66,44
2000,759,109
2000,60,181
2000,1241,81
2000,399,86
2000,12,86
2000,127,71
2000,216,190
2000,410,62
2000,1392,55
2000,1115,53
2000,208,59
2000,134,72
2000,453,50
2000,1325,60
2000,718,49
2000,370,61
2000,1032,67
2000,81,148
2000,104,72
2000,401,72
2000,533,60
2000,964,59
2000,87,64
2000,209,50
2000,2,47
2000,347,77
2000,332,57
2000,1085,43
2000,241,71
2000,453,58
2000,180,56
2000,966,41
2000,420,57
2000,146,58
2000,131,50
2000,40,59
2000,366,52
2000,514,41
2000,1149,47
2000,13,44
2000,162,68
2000,94,68
2000,288,63
2000,492,55
2000,247,58
2000,1250,70
2000,1380,54
2000,1209,51
2000,58,64
2000,636,63
2000,1466,43
2000,795,42
2000,213,59
2000,42,56
2000,1218,48
2000,1431,48
2000,328,47
2000,457,64
2000,459,48
2000,1164,56
2000,107,51
2000,824,58
2000,180,52
2000,429,70
2000,340,58
2000,48,58
2000,913,53
2000,531,52
2000,162,50
2000,1081,58
2000,125,50
2000,1,33
2000,10,55
2000,334,59
2000,957,48
2000,1657,52
2000,213,49
2000,1124,42
2000,21,59
2000,1716,42
2000,134,52
2000,823,47
2000,44,59
2000,648,58
2000,438,55
2000,1470,42
2000,2,37
2000,271,66
2000,101,59
2000,244,74
2000,665,52
2000,620,47
2000,1411,58
2000,206,65
2000,813,69
2000,84,55
2000,563,54
2000,116,51
2000,60,59
2000,66,44
2000,759,175
2000,60,129
2000,1241,82
2000,399,67
2000,12,78
2000,127,67
2000,216,135
2000,410,112
2000,1392,60
2000,1115,46
2000,208,70
2000,134,66
2000,453,101
2000,1325,60
2000,718,59
2000,370,73
2000,1032,60
2000,81,87
2000,104,62
2000,401,62
2000,533,56
2000,964,58
2000,87,51
2000,209,68
2000,2,48
2000,347,65
2000,332,64
2000,1085,67
2000,241,146
2000,453,60
2000,180,65
2000,966,54
2000,420,115
2000,146,60
2000,131,52
2000,40,60
2000,366,56
2000,514,49
2000,1149,59
2000,13,57
2000,162,76
2000,94,67
2000,288,65
2000,492,62
2000,247,46
2000,1250,72
2000,1380,65
2000,1209,42
2000,58,52
2000,636,76
2000,1466,49
2000,795,55
2000,213,53
2000,42,52
2000,1218,56
2000,1431,49
2000,328,57
2000,457,54
2000,459,55
2000,1164,51
2000,107,48
2000,824,62
2000,180,53
2000,429,63
2000,340,52
2000,48,51
2000,913,54
2000,531,59
2000,162,44
2000,1081,67
2000,125,44
2000,1,39
2000,10,61
2000,334,50
2000,957,57
2000,1657,50
2000,213,50
2000,1124,49
2000,21,54
2000,1716,50
2000,134,60
2000,823,52
2000,44,42
2000,648,60
2000,438,52
2000,1470,50
2000,2,32
2000,271,70
2000,101,63
2000,244,54
2000,665,49
2000,620,58
2000,1411,59
2000,206,67
2000,813,76
2000,84,45
2000,563,44
2000,116,45
2000,60,44
2000,66,46
2000,759,141
2000,60,158
2000,1241,80
2000,399,79
2000,12,101
2000,127,86
2000,216,169
2000,410,74
2000,1392,65
2000,1115,55
2000,208,94
2000,134,81
2000,453,59
2000,1325,66
2000,718,61
2000,370,79
2000,1032,72
2000,81,157
2000,104,91
2000,401,55
2000,533,76
2000,964,78
2000,87,59
2000,209,52
2000,2,57
2000,347,84
2000,332,53
2000,1085,81
2000,241,149
2000,453,83
2000,180,68
2000,966,53
2000,420,55
2000,146,65
2000,131,54
2000,40,60
2000,366,73
2000,514,52
2000,1149,53
2000,13,63
2000,162,93
2000,94,125
2000,288,112
2000,492,83
2000,247,67
2000,1250,78
2000,1380,72
2000,1209,52
2000,58,74
2000,636,78
2000,1466,52
2000,795,52
2000,213,62
2000,42,61
2000,1218,51
2000,1431,53
2000,328,52
2000,457,92
2000,459,67
2000,1164,75
2000,107,73
2000,824,79
2000,180,62
2000,429,77
2000,340,78
2000,48,63
2000,913,75
2000,531,78
2000,162,61
2000,1081,79
2000,125,60
2000,1,53
2000,10,61
2000,334,64
2000,957,71
2000,1657,61
2000,213,48
2000,1124,68
2000,21,53
2000,1716,52
2000,134,54
2000,823,52
2000,44,51
2000,648,69
2000,438,53
2000,1470,52
2000,2,57
2000,271,55
2000,101,64
2000,244,68
2000,665,72
2000,620,76
2000,1411,70
2000,206,61
2000,813,83
2000,84,61
2000,563,67
2000,116,51
2000,60,62
2000,66,62
2000,759,125
2000,60,113
2000,1241,74
2000,399,53
2000,12,69
2000,127,71
2000,216,132
2000,410,66
2000,1392,57
2000,1115,51
2000,208,61
2000,134,62
2000,453,51
2000,1325,59
2000,718,52
2000,370,66
2000,1032,67
2000,81,140
2000,104,59
2000,401,51
2000,533,52
2000,964,58
2000,87,44
2000,209,45
2000,2,47
2000,347,64
2000,332,47
2000,1085,53
2000,241,79
2000,453,64
2000,180,48
2000,966,42
2000,420,63
2000,146,112
2000,131,46
2000,40,57
2000,366,54
2000,514,42
2000,1149,41
2000,13,59
2000,162,55
2000,94,54
2000,288,68
2000,492,65
2000,247,50
2000,1250,66
2000,1380,47
2000,1209,44
2000,58,44
2000,636,56
2000,1466,45
2000,795,42
2000,213,45
2000,42,43
2000,1218,44
2000,1431,48
2000,328,43
2000,457,47
2000,459,57
2000,1164,50
2000,107,55
2000,824,52
2000,180,54
2000,429,70
2000,340,51
2000,48,60
2000,913,47
2000,531,47
2000,162,43
2000,1081,50
2000,125,45
2000,1,41
2000,10,45
2000,334,51
2000,957,49
2000,1657,50
2000,213,45
2000,1124,43
2000,21,55
2000,1716,48
2000,134,53
2000,823,55
2000,44,53
2000,648,55
2000,438,52
2000,1470,51
2000,2,43
2000,271,54
2000,101,58
2000,244,66
2000,665,60
2000,620,46
2000,1411,50
2000,206,76
2000,813,73
2000,84,51
2000,563,53
2000,116,46
2000,60,62
2000,66,52
2000,759,120
2000,60,112
2000,1241,74
2000,399,61
2000,12,82
2000,127,80
2000,216,70
2000,410,66
2000,1392,54
2000,1115,44
2000,208,56
2000,134,66
2000,453,56
2000,1325,54
2000,718,51
2000,370,56
2000,1032,54
2000,81,72
2000,104,52
2000,401,58
2000,533,62
2000,964,60
2000,87,57
2000,209,56
2000,2,47
2000,347,62
2000,332,55
2000,1085,50
2000,241,75
2000,453,63
2000,180,57
2000,966,52
2000,420,57
2000,146,70
2000,131,54
2000,40,67
2000,366,55
2000,514,46
2000,1149,46
2000,13,56
2000,162,58
2000,94,74
2000,288,68
2000,492,60
2000,247,53
2000,1250,65
2000,1380,49
2000,1209,43
2000,58,53
2000,636,56
2000,1466,46
2000,795,44
2000,213,54
2000,42,49
2000,1218,45
2000,1431,44
2000,328,51
2000,457,54
2000,459,58
2000,1164,45
2000,107,58
2000,824,57
2000,180,48
2000,429,79
2000,340,61
2000,48,57
2000,913,54
2000,531,56
2000,162,48
2000,1081,61
2000,125,46
2000,1,35
2000,10,55
2000,334,58
2000,957,52
2000,1657,48
2000,213,48
2000,1124,45
2000,21,53
2000,1716,43
2000,134,46
2000,823,51
2000,44,46
2000,648,49
2000,438,47
2000,1470,46
2000,2,32
2000,271,55
2000,101,120
2000,244,83
2000,665,73
2000,620,54
2000,1411,57
2000,206,70
2000,813,73
2000,84,57
2000,563,56
2000,116,62
2000,60,62
2000,66,45
2000,759,108
2000,60,98
2000,1241,70
2000,399,65
2000,12,78
2000,127,63
2000,216,81
2000,410,65
2000,1392,54
2000,1115,51
2000,208,55
2000,134,57
2000,453,49
2000,1325,52
2000,718,50
2000,370,69
2000,1032,51
2000,81,76
2000,104,59
2000,401,56
2000,533,47
2000,964,59
2000,87,53
2000,209,53
2000,2,45
2000,347,67
2000,332,49
2000,1085,52
2000,241,68
2000,453,59
2000,180,49
2000,966,55
2000,420,56
2000,146,51
2000,131,51
2000,40,64
2000,366,53
2000,514,45
2000,1149,44
2000,13,52
2000,162,58
2000,94,62
2000,288,65
2000,492,57
2000,247,51
2000,1250,64
2000,1380,60
2000,1209,44
2000,58,52
2000,636,64
2000,1466,43
2000,795,49
2000,213,52
2000,42,43
2000,1218,54
2000,1431,45
2000,328,76
2000,457,61
2000,459,59
2000,1164,52
2000,107,70
2000,824,62
2000,180,61
2000,429,78
2000,340,67
2000,48,74
2000,913,54
2000,531,57
2000,162,56
2000,1081,58
2000,125,60
2000,1,42
2000,10,78
2000,334,61
2000,957,49
2000,1657,64
2000,213,52
2000,1124,52
2000,21,61
2000,1716,44
2000,134,45
2000,823,53
2000,44,50
2000,648,54
2000,438,59
2000,1470,45
2000,2,45
2000,271,65
2000,101,59
2000,244,55
2000,665,59
2000,620,54
2000,1411,56
2000,206,55
2000,813,69
2000,84,52
2000,563,46
2000,116,55
2000,60,51
2000,66,50
2000,759,121
2000,60,130
2000,1241,79
2000,399,63
2000,12,81
2000,127,77
2000,216,75
2000,410,69
2000,1392,53
2000,1115,47
2000,208,57
2000,134,64
2000,453,53
2000,1325,53
2000,718,52
2000,370,64
2000,1032,54
2000,81,88
2000,104,71
2000,401,53
2000,533,58
2000,964,58
2000,87,59
2000,209,55
2000,2,48
2000,347,73
2000,332,53
2000,1085,62
2000,241,75
2000,453,63
2000,180,53
2000,966,42
2000,420,62
2000,146,54
2000,131,46
2000,40,62
2000,366,56
2000,514,42
2000,1149,43
2000,13,50
2000,162,66
2000,94,61
2000,288,63
2000,492,57
2000,247,48
2000,1250,57
2000,1380,52
2000,1209,42
2000,58,45
2000,636,59
2000,1466,43
2000,795,44
2000,213,64
2000,42,44
2000,1218,74
2000,1431,43
2000,328,50
2000,457,61
2000,459,49
2000,1164,52
2000,107,62
2000,824,53
2000,180,51
2000,429,71
2000,340,53
2000,48,58
2000,913,47
2000,531,53
2000,162,53
2000,1081,61
2000,125,53
2000,1,39
2000,10,61
2000,334,56
2000,957,49
2000,1657,52
2000,213,44
2000,1124,42
2000,21,55
2000,1716,41
2000,134,55
2000,823,47
2000,44,46
2000,648,49
2000,438,52
2000,1470,44
2000,2,35
2000,271,54
2000,101,55
2000,244,61
2000,665,49
2000,620,46
2000,1411,50
2000,206,60
2000,813,67
2000,84,51
2000,563,46
2000,116,55
2000,60,55
2000,66,54
2000,759,128
2000,60,158
2000,1241,109
2000,399,68
2000,12,271
2000,127,75
2000,216,101
2000,410,82
2000,1392,65
2000,1115,57
2000,208,81
2000,134,94
2000,453,62
2000,1325,74
2000,718,61
2000,370,77
2000,1032,74
2000,81,101
2000,104,91
2000,401,82
2000,533,69
2000,964,71
2000,87,72
2000,209,69
2000,2,48
2000,347,63
2000,332,58
2000,1085,70
2000,241,64
2000,453,60
2000,180,56
2000,966,57
2000,420,60
2000,146,63
2000,131,52
2000,40,54
2000,366,59
2000,514,53
2000,1149,60
2000,13,51
2000,162,68
2000,94,60
2000,288,59
2000,492,58
2000,247,48
2000,1250,80
2000,1380,66
2000,1209,206
2000,58,76
2000,636,72
2000,1466,63
2000,795,57
2000,213,99
2000,42,77
2000,1218,90
2000,1431,76
2000,328,50
2000,457,83
